user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
49,5625835116,2024-05-20 21:18:03,n,reported
2179,5668632129,2024-05-26 16:33:21,n,contact_agent
261,5664596707,2024-05-28 13:35:45,n,contact_agent
2754,5668624531,2024-05-27 18:38:34,y,reported
597,5668622045,2024-05-19 12:43:06,y,contact_agent
1958,5664579925,2024-05-27 22:59:42,n,shortlisted
507,5508768497,2024-05-27 01:34:07,y,reported
805,5668614167,2024-05-26 09:17:01,n,shortlisted
4787,5508756570,2024-05-20 23:37:30,y,contact_agent
3258,5668628814,2024-05-22 01:00:09,n,reported
1832,5630240318,2024-05-17 14:28:05,y,shortlisted
413,5508870647,2024-05-25 17:15:18,y,reported
3685,5668619235,2024-05-21 11:46:26,y,contact_agent
3770,5668635550,2024-05-23 20:00:53,n,contact_agent
244,5668629540,2024-05-24 04:00:45,y,reported
606,5668610563,2024-05-20 15:56:16,y,shortlisted
4470,5668642183,2024-05-19 11:23:46,y,reported
1917,5509112661,2024-05-18 17:24:55,y,reported
3201,5668612273,2024-05-16 23:37:46,y,reported
3428,5668614794,2024-05-25 19:57:37,y,shortlisted
3557,5664567658,2024-05-24 14:32:50,y,contact_agent
1125,5668632104,2024-05-21 12:10:10,n,contact_agent
1930,5509184661,2024-05-18 01:38:17,y,shortlisted
2735,5508955020,2024-05-21 16:46:14,y,shortlisted
1316,5508747889,2024-05-27 04:01:55,y,contact_agent
4023,5509071666,2024-05-18 14:26:18,y,shortlisted
1754,5508665196,2024-05-19 23:21:21,y,contact_agent
2725,5668634857,2024-05-18 14:27:01,y,reported
3876,5668631732,2024-05-17 12:18:27,y,shortlisted
3840,5664574932,2024-05-26 19:56:28,n,contact_agent
2859,5509248218,2024-05-23 19:42:43,y,contact_agent
1026,5642336316,2024-05-25 03:32:19,y,contact_agent
2383,5509057030,2024-05-18 13:43:17,y,contact_agent
2230,5508857465,2024-05-16 13:48:01,n,contact_agent
1337,5509195034,2024-05-26 00:07:38,y,reported
1266,5668638551,2024-05-23 10:25:19,y,contact_agent
2336,5508805801,2024-05-21 09:32:21,n,shortlisted
1025,5664579279,2024-05-26 08:35:00,y,reported
3076,5508738416,2024-05-19 18:28:35,y,reported
3751,5668636369,2024-05-25 15:50:37,y,contact_agent
2955,5508971590,2024-05-21 01:41:44,y,contact_agent
4345,5509141258,2024-05-24 07:06:21,n,shortlisted
4095,5668634524,2024-05-28 06:26:30,y,shortlisted
2261,5668614026,2024-05-25 15:53:12,y,shortlisted
2455,5668617218,2024-05-21 02:36:48,n,reported
1582,5668636041,2024-05-20 13:23:17,n,reported
1974,5648134015,2024-05-21 14:38:48,y,reported
625,5509092284,2024-05-22 17:17:50,y,contact_agent
4362,5509055419,2024-05-23 22:59:47,y,reported
2645,5508815539,2024-05-21 18:13:23,n,reported
1885,5668631146,2024-05-21 07:47:51,y,shortlisted
3317,5650250304,2024-05-24 04:44:56,n,reported
1518,5668615605,2024-05-25 10:56:35,n,contact_agent
3940,5664572409,2024-05-27 11:40:38,n,reported
3801,5664595458,2024-05-27 08:26:58,n,reported
3125,5664597760,2024-05-16 11:17:46,n,shortlisted
3783,5668643328,2024-05-28 06:20:25,y,shortlisted
4049,5668642180,2024-05-26 22:57:39,n,contact_agent
2469,5664577804,2024-05-21 19:50:06,y,contact_agent
361,5659895699,2024-05-21 02:03:22,n,shortlisted
4608,5668627318,2024-05-19 08:45:06,y,shortlisted
635,5668616394,2024-05-24 02:10:40,y,contact_agent
1018,5509191472,2024-05-25 02:58:25,y,reported
4072,5668627646,2024-05-19 14:14:48,y,contact_agent
500,5659919680,2024-05-21 22:36:46,n,contact_agent
3827,5648108026,2024-05-19 08:50:17,n,reported
4414,5509074094,2024-05-28 08:28:30,y,shortlisted
3143,5668629666,2024-05-28 12:08:34,n,shortlisted
2218,5654896496,2024-05-20 22:22:48,y,shortlisted
4571,5664597270,2024-05-20 05:32:57,n,reported
2716,5665205723,2024-05-26 13:19:01,y,shortlisted
2748,5668622911,2024-05-17 21:50:35,n,contact_agent
1909,5509259044,2024-05-24 05:39:31,y,contact_agent
4219,5668225479,2024-05-22 00:20:37,n,reported
3044,5668632879,2024-05-28 04:59:15,y,reported
2603,5508803727,2024-05-23 16:34:46,y,contact_agent
4609,5664597707,2024-05-26 20:19:06,n,reported
4734,5668630962,2024-05-19 21:33:29,y,reported
897,5668622093,2024-05-20 17:01:50,y,shortlisted
4659,5509190270,2024-05-19 01:46:58,n,contact_agent
1688,5509193626,2024-05-22 23:56:25,y,contact_agent
4520,5509162940,2024-05-22 13:25:01,n,reported
3452,5668614552,2024-05-21 07:59:35,n,reported
3119,5668612690,2024-05-23 16:41:03,n,reported
4761,5668618160,2024-05-21 04:16:28,n,shortlisted
3056,5664596254,2024-05-18 04:53:17,n,shortlisted
3388,5668626919,2024-05-19 11:20:42,n,shortlisted
2794,5668609975,2024-05-22 06:28:08,n,reported
4411,5508809861,2024-05-23 07:23:55,n,contact_agent
3747,5668638551,2024-05-21 06:00:31,y,reported
3376,5668641930,2024-05-22 10:03:38,y,shortlisted
548,5509262811,2024-05-18 21:49:43,y,reported
3613,5664578790,2024-05-19 01:24:08,n,contact_agent
2082,5668635486,2024-05-17 11:53:09,n,contact_agent
147,5664596518,2024-05-21 15:15:03,n,reported
3693,5668635437,2024-05-25 07:04:31,n,contact_agent
2979,5508987000,2024-05-25 02:13:32,y,reported
2078,5508873084,2024-05-27 10:39:42,y,contact_agent
1723,5655805055,2024-05-18 11:39:50,n,reported
2821,5668618558,2024-05-21 08:17:31,n,reported
3589,5668614311,2024-05-27 21:22:42,y,reported
961,5668642549,2024-05-18 17:10:26,y,contact_agent
1817,5668619257,2024-05-27 16:38:37,n,shortlisted
951,5664576125,2024-05-25 13:39:55,y,shortlisted
1240,5668637724,2024-05-27 15:26:11,n,reported
1400,5664573057,2024-05-18 05:32:38,n,shortlisted
2659,5668619626,2024-05-20 07:30:23,y,reported
4623,5508923310,2024-05-18 11:27:22,n,shortlisted
2560,5654424067,2024-05-21 12:21:45,n,shortlisted
4786,5509037533,2024-05-24 07:51:00,y,shortlisted
4409,5509085632,2024-05-25 23:09:10,y,shortlisted
3302,5668626831,2024-05-27 01:14:20,y,reported
1894,5668615025,2024-05-22 16:57:20,y,contact_agent
2455,5667221718,2024-05-18 19:58:06,n,reported
3414,5508974964,2024-05-24 06:58:23,n,shortlisted
301,5509241533,2024-05-17 20:51:36,n,reported
1436,5668639058,2024-05-19 21:30:32,n,contact_agent
2440,5668611625,2024-05-23 16:42:54,n,shortlisted
4471,5509035693,2024-05-19 00:34:16,y,reported
3545,5668613268,2024-05-26 23:35:07,y,contact_agent
930,5668629442,2024-05-22 22:30:24,n,reported
2409,5668624639,2024-05-27 09:19:18,y,contact_agent
2802,5509057187,2024-05-16 22:49:01,n,shortlisted
4387,5664570217,2024-05-26 02:55:49,n,contact_agent
1619,5509117228,2024-05-18 08:45:47,n,shortlisted
2349,5664597618,2024-05-17 11:35:38,n,contact_agent
870,5668620372,2024-05-21 06:24:26,n,reported
1252,5668627131,2024-05-19 20:42:55,n,shortlisted
2501,5508978709,2024-05-16 12:12:24,y,reported
627,5508729009,2024-05-28 05:35:37,n,reported
1407,5664597899,2024-05-21 12:30:12,n,contact_agent
3399,5668623898,2024-05-22 17:33:13,n,shortlisted
890,5509133176,2024-05-25 17:49:20,n,contact_agent
1122,5668613278,2024-05-22 07:17:17,n,contact_agent
3701,5668628733,2024-05-18 18:32:45,y,reported
4261,5668631624,2024-05-24 00:50:00,n,shortlisted
4860,5664573233,2024-05-28 11:26:22,n,contact_agent
815,5668642139,2024-05-26 15:57:03,n,reported
4848,5668627646,2024-05-22 03:00:52,y,reported
1272,5668626560,2024-05-26 13:38:48,y,shortlisted
716,5668616595,2024-05-23 15:00:54,y,contact_agent
668,5509111462,2024-05-21 02:42:04,y,contact_agent
1833,5664597967,2024-05-18 14:56:17,n,contact_agent
4986,5664575839,2024-05-17 22:08:22,y,contact_agent
3011,5509034472,2024-05-19 05:54:31,y,contact_agent
4710,5668610931,2024-05-20 03:05:33,n,reported
3256,5509140313,2024-05-23 23:46:58,y,shortlisted
4214,5509248764,2024-05-22 14:33:21,y,contact_agent
4858,5668613587,2024-05-28 06:56:26,y,reported
3346,5509090974,2024-05-25 02:50:58,n,shortlisted
1838,5508807028,2024-05-28 09:05:43,y,shortlisted
2334,5508997794,2024-05-27 23:54:12,n,reported
3938,5664577068,2024-05-22 23:50:29,y,reported
1230,5668627441,2024-05-20 03:05:37,y,shortlisted
1791,5668636444,2024-05-19 05:05:28,n,shortlisted
4618,5668631514,2024-05-22 11:42:51,n,reported
4567,5664566521,2024-05-18 00:18:00,n,contact_agent
2855,5668610970,2024-05-26 18:44:12,n,shortlisted
253,5509259849,2024-05-25 19:33:47,y,contact_agent
460,5668617802,2024-05-20 11:59:58,y,contact_agent
508,5668630568,2024-05-21 14:27:33,y,contact_agent
1937,5509239519,2024-05-20 12:21:35,y,reported
4859,5509216658,2024-05-22 13:49:28,n,reported
3414,5509210086,2024-05-25 09:03:45,y,shortlisted
4092,5509243229,2024-05-22 08:43:15,y,shortlisted
2064,5664584130,2024-05-26 23:11:05,n,shortlisted
2151,5668639493,2024-05-26 07:05:45,y,reported
3897,5668638878,2024-05-20 14:47:00,n,reported
3738,5668630490,2024-05-20 04:24:48,y,shortlisted
461,5509070763,2024-05-28 11:07:48,n,reported
3460,5668613520,2024-05-28 00:03:47,y,reported
818,5668615598,2024-05-26 19:32:05,n,reported
3542,5664576816,2024-05-25 11:20:56,n,contact_agent
2404,5509198213,2024-05-29 04:11:30,y,shortlisted
649,5508908041,2024-05-19 02:15:10,n,reported
3537,5508975381,2024-05-22 10:42:19,n,contact_agent
4886,5661066239,2024-05-26 16:36:23,y,reported
203,5664594957,2024-05-21 04:18:42,y,shortlisted
1474,5509003204,2024-05-17 12:47:07,n,reported
4880,5668617071,2024-05-26 14:07:42,y,shortlisted
3388,5661066239,2024-05-19 06:24:40,y,shortlisted
2861,5668637972,2024-05-18 01:28:27,n,shortlisted
1713,5664579100,2024-05-23 15:22:59,y,contact_agent
1502,5509162728,2024-05-24 22:45:15,y,contact_agent
4755,5509086078,2024-05-17 20:42:23,n,reported
824,5508862478,2024-05-19 09:09:29,n,shortlisted
1726,5667516149,2024-05-22 18:43:39,n,reported
1824,5664570016,2024-05-19 00:58:30,n,contact_agent
38,5664575773,2024-05-18 04:20:50,n,contact_agent
2918,5509000544,2024-05-27 10:34:28,y,shortlisted
714,5668614044,2024-05-20 07:05:57,n,reported
4496,5668622021,2024-05-27 05:42:51,n,reported
4132,5664569110,2024-05-23 10:45:20,y,contact_agent
323,5659918406,2024-05-19 01:07:15,y,shortlisted
1369,5659916237,2024-05-25 14:06:41,n,reported
3989,5508687613,2024-05-27 12:57:55,y,reported
4468,5668629669,2024-05-25 23:40:26,n,contact_agent
4897,5668634493,2024-05-21 00:26:27,n,contact_agent
4718,5664579535,2024-05-24 16:38:38,n,shortlisted
902,5668618445,2024-05-19 14:05:18,y,reported
2566,5668610845,2024-05-26 08:50:18,n,reported
3561,5508987543,2024-05-20 20:27:26,n,shortlisted
1074,5668614787,2024-05-23 16:27:32,n,reported
2312,5668618352,2024-05-19 01:54:54,y,reported
3826,5664594592,2024-05-28 23:59:14,y,contact_agent
3418,5668639447,2024-05-20 23:28:27,y,shortlisted
4604,5668612522,2024-05-28 01:02:13,y,reported
2414,5509170397,2024-05-26 06:01:41,y,shortlisted
4056,5668632555,2024-05-22 18:04:16,n,shortlisted
3018,5508798351,2024-05-29 09:45:12,n,reported
1375,5668619397,2024-05-19 21:09:51,n,contact_agent
3324,5668627522,2024-05-19 10:21:18,n,shortlisted
581,5509224411,2024-05-27 07:51:01,y,reported
1805,5668634734,2024-05-18 13:10:12,n,shortlisted
2602,5668628019,2024-05-26 08:56:06,n,reported
791,5668630457,2024-05-27 20:51:46,y,contact_agent
3327,5509184047,2024-05-20 18:16:05,n,reported
4332,5668629645,2024-05-29 12:27:20,n,shortlisted
2773,5668633986,2024-05-24 08:12:36,n,shortlisted
1056,5664596601,2024-05-25 07:34:40,n,shortlisted
3420,5659895514,2024-05-18 16:28:23,y,shortlisted
4722,5668630308,2024-05-25 07:12:13,y,shortlisted
1909,5509036396,2024-05-24 05:42:00,n,contact_agent
2188,5668617973,2024-05-16 19:54:18,n,shortlisted
57,5668623156,2024-05-25 03:16:39,n,shortlisted
2286,5653561496,2024-05-27 07:23:06,y,reported
2841,5648786054,2024-05-26 08:18:28,y,contact_agent
371,5668615046,2024-05-28 03:43:56,n,reported
634,5659896134,2024-05-26 02:25:28,y,reported
3968,5668635301,2024-05-17 04:20:53,n,contact_agent
268,5668623981,2024-05-25 04:08:25,n,reported
1378,5668617167,2024-05-28 04:48:53,y,reported
2315,5668610488,2024-05-21 16:19:56,n,contact_agent
2984,5668614964,2024-05-24 02:20:23,y,contact_agent
886,5668621648,2024-05-26 02:30:29,y,reported
72,5668624654,2024-05-17 16:57:19,y,reported
973,5509066545,2024-05-18 08:51:46,y,contact_agent
4604,5664576718,2024-05-27 00:41:18,n,contact_agent
863,5668614798,2024-05-19 20:11:17,y,contact_agent
824,5509087720,2024-05-17 19:40:34,n,shortlisted
469,5668630690,2024-05-24 05:13:56,y,contact_agent
3104,5668633348,2024-05-19 09:46:17,n,contact_agent
3427,5668613414,2024-05-20 02:30:52,y,reported
3853,5668640814,2024-05-20 20:32:12,n,shortlisted
2405,5668638806,2024-05-20 03:47:36,y,contact_agent
4462,5668624941,2024-05-24 21:24:03,n,contact_agent
1251,5508786949,2024-05-26 16:44:04,y,shortlisted
1713,5668630113,2024-05-28 04:21:24,y,shortlisted
112,5668623420,2024-05-27 22:57:21,y,contact_agent
4239,5508772003,2024-05-26 12:48:16,n,contact_agent
4266,5509004175,2024-05-22 12:33:24,y,reported
1927,5509075415,2024-05-18 14:09:19,y,contact_agent
310,5668616165,2024-05-18 07:57:15,y,shortlisted
232,5668612922,2024-05-23 08:56:35,n,reported
1706,5509017950,2024-05-22 11:13:22,n,contact_agent
2303,5668614911,2024-05-27 03:21:36,y,contact_agent
2010,5664577209,2024-05-23 04:47:33,y,contact_agent
2709,5664571150,2024-05-20 23:10:32,y,shortlisted
1354,5668631961,2024-05-17 03:10:53,n,contact_agent
4367,5508752793,2024-05-19 08:26:53,n,shortlisted
1873,5509145306,2024-05-21 19:29:23,n,contact_agent
3146,5668620255,2024-05-27 16:24:57,n,contact_agent
2157,5668630351,2024-05-27 09:02:25,n,reported
1913,5668637284,2024-05-24 11:39:45,y,contact_agent
4234,5668626960,2024-05-20 16:36:46,y,contact_agent
2866,5654896496,2024-05-20 03:13:00,y,reported
1252,5509178983,2024-05-28 02:19:05,n,contact_agent
1236,5668631677,2024-05-22 18:00:00,y,reported
1603,5664571381,2024-05-18 02:40:12,y,contact_agent
2176,5668640072,2024-05-17 22:57:21,y,reported
3675,5509234902,2024-05-23 07:00:15,n,contact_agent
3228,5509145477,2024-05-20 02:03:47,n,contact_agent
458,5633600405,2024-05-21 12:55:19,y,shortlisted
2705,5509260225,2024-05-16 21:36:00,y,shortlisted
1279,5509264207,2024-05-22 17:24:10,y,reported
2410,5668609233,2024-05-23 10:05:54,n,shortlisted
4817,5664570053,2024-05-29 05:16:40,n,shortlisted
92,5664572518,2024-05-27 13:41:37,y,contact_agent
4991,5509167096,2024-05-27 05:59:17,n,shortlisted
2193,5668617250,2024-05-25 22:14:46,y,shortlisted
4678,5509037406,2024-05-21 21:20:59,y,contact_agent
4779,5668614246,2024-05-18 18:32:48,y,contact_agent
879,5668624427,2024-05-24 21:45:30,n,contact_agent
84,5668275704,2024-05-23 03:35:56,n,contact_agent
2071,5664574925,2024-05-22 17:39:31,n,contact_agent
4780,5637621543,2024-05-23 23:14:42,n,reported
2552,5668623201,2024-05-16 05:52:46,n,reported
4862,5668625126,2024-05-24 12:53:32,n,reported
1287,5664597946,2024-05-17 20:43:16,n,contact_agent
2710,5664569573,2024-05-22 02:17:48,y,shortlisted
3580,5508797355,2024-05-19 09:44:13,y,reported
2098,5668624858,2024-05-29 04:44:56,y,shortlisted
588,5508816727,2024-05-24 11:31:42,y,contact_agent
168,5668615046,2024-05-21 05:09:16,y,reported
4086,5508942391,2024-05-27 12:55:31,n,reported
4577,5668641440,2024-05-25 07:50:39,n,reported
4296,5659896839,2024-05-24 00:59:32,y,reported
2897,5508714529,2024-05-25 20:40:27,n,shortlisted
2095,5508740015,2024-05-27 07:25:50,n,reported
4000,5668634045,2024-05-25 22:29:13,y,shortlisted
4625,5509112661,2024-05-24 12:20:55,n,shortlisted
742,5668626638,2024-05-18 13:14:18,n,shortlisted
259,5668609424,2024-05-25 11:00:56,y,reported
3910,5509152211,2024-05-24 09:19:42,y,shortlisted
3620,5509117692,2024-05-24 12:56:45,y,contact_agent
4734,5509068609,2024-05-24 02:16:00,n,contact_agent
3707,5659899063,2024-05-26 12:39:03,y,contact_agent
2142,5668634901,2024-05-27 13:24:18,y,reported
4913,5508762173,2024-05-18 06:16:07,y,contact_agent
3757,5668630348,2024-05-18 12:46:16,y,shortlisted
2979,5668642082,2024-05-21 02:18:00,y,contact_agent
2189,5508992810,2024-05-27 01:22:52,y,contact_agent
3507,5509255794,2024-05-23 02:14:16,y,shortlisted
978,5509174956,2024-05-23 18:53:10,n,shortlisted
4303,5508724486,2024-05-25 14:52:02,n,reported
50,5509036396,2024-05-26 22:29:57,n,reported
3554,5668629763,2024-05-19 11:39:33,y,contact_agent
4341,5668621269,2024-05-18 16:17:11,n,contact_agent
1123,5668625734,2024-05-22 08:05:16,y,shortlisted
4925,5509097483,2024-05-26 22:27:57,n,reported
4123,5668634963,2024-05-19 03:05:10,y,reported
924,5668612726,2024-05-27 12:14:41,y,shortlisted
1219,5668629298,2024-05-22 06:19:59,y,shortlisted
1913,5668627144,2024-05-19 23:30:06,n,shortlisted
643,5509147110,2024-05-17 10:50:47,y,reported
4322,5509232468,2024-05-17 05:49:34,y,shortlisted
4190,5668635297,2024-05-27 21:38:50,n,contact_agent
4436,5668616051,2024-05-21 13:39:16,n,reported
3461,5509000561,2024-05-17 13:14:52,n,contact_agent
428,5509173534,2024-05-22 16:20:34,n,contact_agent
3903,5668638673,2024-05-25 19:54:38,y,contact_agent
4706,5659895563,2024-05-27 16:46:58,y,contact_agent
720,5668633573,2024-05-26 02:33:33,n,reported
500,5668620294,2024-05-19 09:57:26,y,contact_agent
727,5668629666,2024-05-21 16:19:04,n,shortlisted
1040,5508747517,2024-05-27 05:28:35,y,reported
2848,5668622927,2024-05-18 19:12:52,n,contact_agent
3363,5509149487,2024-05-28 17:04:31,y,contact_agent
2963,5668638654,2024-05-19 17:13:14,y,contact_agent
2844,5668638695,2024-05-22 01:09:41,y,reported
661,5509118810,2024-05-21 22:51:42,y,shortlisted
1801,5668633895,2024-05-17 02:48:55,y,contact_agent
247,5668626264,2024-05-22 22:25:48,n,shortlisted
3876,5668641746,2024-05-28 01:42:11,y,shortlisted
2271,5668634040,2024-05-24 05:37:23,n,reported
4147,5508811409,2024-05-24 09:22:44,n,shortlisted
528,5508987575,2024-05-23 08:34:38,n,contact_agent
4691,5668622877,2024-05-21 08:52:45,n,reported
3018,5668637354,2024-05-20 00:31:48,y,contact_agent
4689,5668625093,2024-05-21 04:19:41,n,shortlisted
2471,5509193802,2024-05-17 21:47:40,y,contact_agent
3698,5509264858,2024-05-21 09:28:47,n,shortlisted
716,5664595590,2024-05-21 01:10:36,n,shortlisted
800,5668631652,2024-05-22 09:11:31,n,shortlisted
3028,5659280863,2024-05-25 14:17:23,n,shortlisted
578,5664596932,2024-05-20 13:57:23,y,reported
2853,5509136561,2024-05-20 01:30:24,y,shortlisted
4620,5642364155,2024-05-19 17:09:44,y,shortlisted
3117,5509062971,2024-05-21 01:17:14,n,reported
1396,5668609049,2024-05-16 22:56:42,n,shortlisted
3336,5664596727,2024-05-20 01:12:32,y,reported
1700,5509216552,2024-05-21 15:49:38,y,reported
2398,5653585927,2024-05-18 13:14:10,y,contact_agent
3300,5668613918,2024-05-29 00:53:21,n,reported
3104,5668609249,2024-05-28 04:18:27,y,shortlisted
1455,5668610940,2024-05-26 21:34:44,n,contact_agent
4425,5664579555,2024-05-21 14:05:09,y,shortlisted
1618,5664595467,2024-05-20 08:10:04,n,contact_agent
522,5668618483,2024-05-16 21:46:01,y,shortlisted
2787,5508698855,2024-05-19 07:46:55,n,contact_agent
3936,5668613618,2024-05-21 16:36:28,n,reported
1470,5508982479,2024-05-28 01:42:14,y,shortlisted
2134,5509022471,2024-05-22 15:15:59,n,reported
1820,5668617281,2024-05-26 15:20:48,y,shortlisted
2367,5668612848,2024-05-24 20:32:41,y,shortlisted
35,5668276060,2024-05-27 23:40:46,n,contact_agent
3237,5664569175,2024-05-26 01:18:36,n,shortlisted
266,5509159672,2024-05-20 10:25:11,n,shortlisted
3099,5668227068,2024-05-24 13:42:36,y,shortlisted
3547,5664567220,2024-05-22 04:55:36,n,shortlisted
2293,5509014110,2024-05-27 03:25:32,y,contact_agent
3607,5668633573,2024-05-27 07:21:49,n,shortlisted
3861,5668625740,2024-05-21 00:01:39,n,reported
2787,5664594907,2024-05-23 03:36:33,n,shortlisted
1928,5668609233,2024-05-19 20:07:44,n,reported
817,5509004726,2024-05-22 14:40:05,y,shortlisted
1785,5509225360,2024-05-22 22:51:16,n,shortlisted
3669,5668639911,2024-05-20 06:01:12,n,contact_agent
4466,5668635738,2024-05-26 19:30:05,n,reported
3710,5668613595,2024-05-21 18:10:21,y,reported
3596,5668632897,2024-05-26 16:17:45,y,shortlisted
4160,5668619617,2024-05-28 15:37:31,y,shortlisted
3016,5509146801,2024-05-19 11:30:36,y,reported
4042,5664577786,2024-05-26 13:11:34,y,reported
3828,5668615221,2024-05-22 18:54:22,y,contact_agent
4241,5668609277,2024-05-18 12:20:14,n,contact_agent
3753,5668618029,2024-05-19 08:47:23,y,shortlisted
1309,5668612799,2024-05-19 07:25:23,n,reported
3018,5668635848,2024-05-21 05:26:52,n,contact_agent
342,5508826823,2024-05-28 18:21:52,n,shortlisted
2250,5668625400,2024-05-20 07:08:59,y,contact_agent
3071,5668620491,2024-05-17 20:55:47,y,contact_agent
1084,5668611010,2024-05-25 09:13:35,n,contact_agent
2762,5648775825,2024-05-25 11:56:48,y,reported
1366,5509247993,2024-05-27 01:41:06,n,contact_agent
4115,5664578327,2024-05-26 18:28:36,n,reported
2554,5668637344,2024-05-21 22:38:35,n,shortlisted
326,5660300015,2024-05-26 19:49:49,n,contact_agent
2890,5659895693,2024-05-24 02:14:18,n,contact_agent
