"id","category","body","amenities","bathrooms","bedrooms","fee","has_photo","pets_allowed","price_display","price_type","square_feet","address","cityname","state","latitude","longitude"
"5668626720","housing/rent/apartment","This unit is located at 2813 Bayview Boulevard, Portsmouth, 23707, VAMonthly rental rates range from $850We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","Dogs","$850","Monthly","750","2813 Bayview Blvd","Portsmouth","VA","36.8328","-76.3529"
"5664570938","housing/rent/apartment","This unit is located at 24 & 30 E. Linwood Blvd., Kansas City, 64111, MOMonthly rental rates range from $829We have 1 beds units available for rent Apartment available amenities:-- Refrigerator- Balcony, Deck, Patio- A/c- Surface Parking- Controlled Access- On-Site Laundry- Dishwasher- On Bus Line","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator","1.0","1.0","","Thumbnail","Cats,Dogs","$829","Monthly","750","24  30 E Linwood Boulevard","Kansas City","MO","39.0744","-94.5521"
"5509170049","housing/rent/apartment","You'll find serene living with exceptional Pointe Apartments. Our 1 and 2 beds apartment homes feature a/c, spacious closets, choice of balcony or patio overlooking great outdoor landscaping, plus so much more. We're centrally located near the Deptford Mall and minutes from Routes 47, 42, Interstate 295 for easy access throughout South Jersey and to Philadelphia. Best of all, we're pet friendly, so having it all has never been easier. Income Requirement: Must have 2. 75x the rent in total household income before taxes, include income from all adults. Utilities included: Gas, Hot Water, Trash. Additional Charges: Renter's insurance required. Parking Info: Open lot: included in lease. More units available: one Bd / 1 Bedrooms 750 sq. feet for $920/mo | two Bd / 1 Bedrooms 930 sq-ft for $1,020/mo | one Bd / 1 Bedrooms 750 square ft for $870/mo | one Bd / 1 Bedrooms 750 sq-ft for $840/mo | one Bd / 1 Bedrooms 750 square feet for $945/mo | one Bd / 1 Bedrooms 750 sq-ft for $835/mo","AC,Parking,Patio/Deck","1.0","1.0","","Yes","","$820","Monthly","750","123 Main St","Woodbury","NJ","39.825","-75.1322"
"5648775825","housing/rent/apartment","SPACIOUS 2 BEDROOMs APARTMENT READY FOR MOVE IN! For more properties like this visit Listedbuy. com.","Cable or Satellite,Dishwasher,Garbage Disposal,Pool,Refrigerator","1.0","2.0","","Thumbnail","","$818","Monthly","750","11062 Vista Del Sol Drive 3a","El Paso","TX","31.7951","-106.3886"
"5509045222","housing/rent/apartment","Central on the Green in Raleigh, North Carolina provides the perfect combination of updated style, recreation and convenience. Our recently up-to-date 1 and 2 beds apartment homes feature new designer cabinetry, newly refinished counters, upgraded appliances, hardwood style flooring, upgraded faucets and lighting fixtures, large walk-in closets, cathedral ceilings and wood-burning fireplaces. Select apartments feature a large washer-dryer and two-inch blinds. Best of all, Central on the Green is pet-friendly so bring your four-legged friends! Apply today using our easy application process or come by for a personal tour. Resort-Style Swimming Pool with Designer Lounge Furniture, Luxurious Recently remodeled Club house, Dog Park with Agility Equipment, Summer Kitchen with Grilling Stations, 24-hr Fitness Studio, 1. 6mis to Triangle Town Center, 2.","Clubhouse,Fireplace,Pool,Washer Dryer","1.0","1.0","","Yes","Cats,Dogs","$814","Monthly","750","123 Main St","Raleigh","NC","35.823","-78.6438"
"5668638731","housing/rent/apartment","This unit is located at 4105 CONWAY AVE, Charlotte, 28209, NCMonthly rental rates range from $810We have 2 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","2.0","","Thumbnail","None","$810","Monthly","750","4105 Conway Avenue","Charlotte","NC","35.2016","-80.8124"
"5668641084","housing/rent/apartment","This unit is located at 2957 Bartlett, Milwaukee, 53211, WIMonthly rental rates range from $810We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","Cats,Dogs","$810","Monthly","750","2957 Bartlett","Milwaukee","WI","43.0531","-87.9659"
"5508922732","housing/rent/apartment","Spacious two beds 1 bathrooms apartment in very well maintained apartment community. Off street parking for our residents! All units have central air/heat! Hard to find washer / dryer in the apartment unit! Peaceful apartment community in an ideal location. Amazing location in close proximity to retail, schools, restaurants, and Chesapeake Mall. Hands on, very responsive ownership with in-house property. and maintenance staff. Professionally ! Cats not allowed, Dogs not allowed.","AC,Parking,Washer Dryer","1.0","2.0","","Thumbnail","","$800","Monthly","750","123 Main St","Portsmouth","VA","36.81","-76.3669"
"5668615221","housing/rent/apartment","This unit is located at 735 Nw 60th Street, Kansas City, 64118, MOMonthly rental rates range from $749 - $780We have one - two beds units available for rent Apartment features include:-- Refrigerator- Air conditioner- In-Unit Laundry- Fitness facilities- Pool- Furnished- Garbage Disposal- Dishwasher","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Parking,Playground,Pool,Refrigerator","1.0","1.0","","Thumbnail","Cats,Dogs","$780","Monthly","750","735 NW 60th St","Kansas City","MO","39.2017","-94.5884"
"5509244503","housing/rent/apartment","You ve found your to the ultimate in luxurious and comfort in ! Proudly standing on 38 acres of beautiful wooded land, our community boasts a beautiful park-like setting and a quiet creek. Located just minutes away from upscale shopping and casual Point Mall, highly rated schools and historic Roswell, it is no wonder our community is rated 1 of the best in our area! For your consideration are several spacious one, 2 and 3 beds floor plans as well as charming 3 beds villas. Our spacious and thoughtfully planned homes feature gourmet kitchens, a vast amount of closet space, cloths washer and drier connections, as well as private balconies or patios. Some units even have cozy wood-burning fireplaces. Our on site amenities are equally impressive. The sport enthusiasts will love our state of the art fitness facilities, tennis courts and jogging trails, while our residents in search of relaxation will enjoy unwinding by the pool and having a summer dinner in our picnic arbor.","AC,Fireplace,Gated,Gym,Pool,Tennis,Washer Dryer","1.0","1.0","","Yes","","$780","Monthly","750","123 Main St","Roswell","GA","34.0467","-84.3786"
"5509247126","housing/rent/apartment","You ve found your to the ultimate in luxurious and comfort in ! Proudly standing on 38 acres of beautiful wooded land, our community boasts a beautiful park-like setting and a quiet creek. Located just minutes away from upscale shopping and casual Point Mall, highly rated schools and historic Roswell, it is no wonder our community is rated 1 of the best in our area! For your consideration are several spacious one, 2 and 3 beds floor plans as well as charming 3 beds villas. Our spacious and thoughtfully planned homes feature gourmet kitchens, a vast amount of closet space, laundry hookups, as well as private balconies or patios. Some units even have cozy wood-burning fireplaces. Our on site amenities are equally impressive. The sport enthusiasts will love our state of the art fitness facilities, tennis courts and jogging trails, while our residents in search of relaxation will enjoy unwinding by the pool and having a summer dinner in our picnic arbor. our attentive team today for your personalized tour!","AC,Fireplace,Gated,Gym,Pool,Tennis,Washer Dryer","1.0","1.0","","Thumbnail","","$779","Monthly","750","123 Main St","Roswell","GA","34.0467","-84.3786"
"5509258934","housing/rent/apartment","You ve found your to the ultimate in luxurious and comfort in ! Proudly standing on 38 acres of beautiful wooded land, our community boasts a beautiful park-like setting and a quiet creek. Located just minutes away from upscale shopping and casual Point Mall, highly rated schools and historic Roswell, it is no wonder our community is rated 1 of the best in our area! For your consideration are several spacious one, 2 and 3 beds floor plans as well as charming 3 beds villas. Our spacious and thoughtfully planned homes feature gourmet kitchens, a vast amount of closet space, washer & dryer connections, as well as private balconies or patios. Some units even have cozy wood-burning fireplaces. Our on site amenities are equally impressive. The sport enthusiasts will love our state of the art fitness facilities, tennis courts and jogging trails, while our residents in search of relaxation will enjoy unwinding by the pool and having a summer dinner in our picnic arbor.","Fireplace,Gym,Pool,Tennis,Washer Dryer","1.0","1.0","","Yes","","$779","Monthly","750","123 Main St","Roswell","GA","34.025","-84.3128"
"5668621112","housing/rent/apartment","This unit is located at 914 W Mansfield Ave, Spokane, 99205, WAMonthly rental rates range from $775We have 2 beds units available for rent Apartment features include:-- Yard- Cable-Ready- Refrigerator- Range / Oven- Freezer- Air conditioned- Living Room- Porch","Cable or Satellite,Refrigerator","1.0","2.0","","Thumbnail","None","$775","Monthly","750","914 W Mansfield Avenue","Spokane","WA","47.6794","-117.4018"
"5509248550","housing/rent/apartment","You ve found your to the ultimate in luxurious and comfort in ! Proudly standing on 38 acres of beautiful wooded land, our community boasts a beautiful park-like setting and a quiet creek. Located just minutes away from upscale shopping and casual Point Mall, highly rated schools and historic Roswell, it is no wonder our community is rated 1 of the best in our area! For your consideration are several spacious one, 2 and 3 beds floor plans as well as charming 3 beds villas. Our spacious and thoughtfully planned homes feature gourmet kitchens, a vast amount of closet space, washer & dryer connections, as well as private balconies or patios. Some units even have cozy wood-burning fireplaces. Our on site amenities are equally impressive. The sport enthusiasts will love our state of the art fitness facilities, tennis courts and jogging trails, while our residents in search of relaxation will enjoy unwinding by the pool and having a summer dinner in our picnic arbor.","AC,Fireplace,Gated,Gym,Pool,Tennis,Washer Dryer","1.0","1.0","","Yes","Cats,Dogs","$761","Monthly","750","123 Main St","Roswell","GA","34.0467","-84.3786"
"5668637215","housing/rent/apartment","This unit is located at 6800 Lingor, Clarkston, 48346, MIMonthly rental rates range from $750 - $800We have one - two beds units available for rent","Dishwasher,Internet Access,Parking,Refrigerator","1.0","1.0","","Thumbnail","Cats","$750","Monthly","750","6800 Lingor","Clarkston","MI","42.7445","-83.4085"
"5668619847","housing/rent/apartment","This unit is located at 335 E Elder, Dike, 50624, IAMonthly rental rates range from $750We have 2 beds units available for rent Apartment features include:-- On-Site Laundry- Refrigerator- Off-Street parking- Range / Oven","Parking,Refrigerator","1.0","2.0","","Thumbnail","Cats,Dogs","$750","Monthly","750","335 E Elder","Dike","IA","42.4053","-92.6875"
"5509251445","housing/rent/apartment","This large one Bedrooms/one Bathrooms apartment was recently remodeled top to bottom. This spacious 755ft one Bedrooms/one Bathrooms apartment offers off-street parking, high efficiency furnace, clean carpeting, new fixtures, etc. This property also includes 24-hr coin operated washers and dryers on-site, and there is a gymnasium, game room and extra storage! Close and easy to Pittsburgh ten minutes - even in traffic and great local shopping, pizza. and more shopping! Close to Kuhn's, Allegheny Hospital, and public transportation. Northgate school district. Water, sewage, trash, quality maintenance response time and on-line tenant portal are INCLUDED in the rent! $750 per month. Tenants are required to put gas and electric in their name and supply renters insurance prior to move in. That or we'll supply you with liability insurance for $9. 50 per month. You just can't beat that peace of mind!","Gym,Parking,Storage","1.0","1.0","","Thumbnail","Cats,Dogs","$750","Monthly","750","123 Main St","Pittsburgh","PA","40.5007","-80.0667"
