rental_id,user_id,vehicle_id,rental_start_time,rental_end_time,pickup_location,dropoff_location,total_amount
d6ecfe31e5,13bc785458,25ca98ced9,2024-05-22 07:12:00,2024-05-23 03:12:00,8225,9559,400.0
2a4fea6b1f,13bc785458,aef2ac6223,2024-01-21 23:33:00,2024-01-22 02:33:00,6350,8144,60.0
e73b21bf4f,0cfdbbbfb3,6b73586486,2024-01-05 15:45:00,2024-01-06 05:45:00,4683,2356,280.0
4da784e7e1,0cfdbbbfb3,d54ea6873f,2024-05-20 02:49:00,2024-05-20 21:49:00,2863,1338,950.0
0915fdb321,0cfdbbbfb3,c0578f362d,2024-02-16 15:37:00,2024-02-19 02:37:00,6436,3895,2950.0
c59f12e158,ff19b13532,7bd8440d7b,2024-05-29 04:20:00,2024-05-31 00:20:00,5166,8327,440.0
8d839e58cb,ff19b13532,e896ae5e7e,2024-01-04 16:20:00,2024-01-07 00:20:00,2153,8974,1120.0
0c78d0b40c,ff19b13532,7b6997659a,2024-02-06 13:39:00,2024-02-09 00:39:00,4865,3374,2950.0
a99c3b5d05,aa56799e6d,d83082c1eb,2024-05-12 20:57:00,2024-05-13 21:57:00,2487,2732,250.0
48dec21331,aa56799e6d,d627f601c1,2024-03-29 21:07:00,2024-04-01 16:07:00,3108,6886,670.0
74292fa3cc,aa56799e6d,4168b1e2ad,2024-03-13 14:20:00,2024-03-15 13:20:00,1714,8667,470.0
24101f0172,746d2a7297,1c7ead252c,2024-02-03 00:00:00,2024-02-04 00:00:00,9352,5510,240.0
2c31f943fd,746d2a7297,64f01f6689,2024-02-26 17:05:00,2024-02-29 15:05:00,9458,9005,700.0
729ea2a09b,746d2a7297,a54054d4db,2024-04-27 08:11:00,2024-04-28 15:11:00,2264,3561,310.0
4706580af4,1c33ebff0a,700995c7a8,2024-05-19 20:01:00,2024-05-20 14:01:00,5345,6377,180.0
a55f9a44bf,72782b2cc5,addfaa120e,2024-05-13 03:36:00,2024-05-13 21:36:00,5600,3108,180.0
483d81fc33,72782b2cc5,2181f360ba,2024-01-04 18:59:00,2024-01-07 00:59:00,4865,7709,540.0
31316e441c,ff8d2c21b7,56deedb55d,2024-02-07 21:47:00,2024-02-09 12:47:00,4856,2484,390.0
7ecbbfb51b,ff8d2c21b7,d733789b81,2024-03-18 14:42:00,2024-03-21 06:42:00,6720,1885,1280.0
03bb35bd50,93a003626e,10ed38a8a5,2024-04-15 22:57:00,2024-04-16 01:57:00,2067,2116,60.0
6dd9e03bce,93a003626e,529d37cba8,2024-03-05 20:14:00,2024-03-07 16:14:00,6609,2981,880.0
86b495ce74,3438d79fb4,e19b415291,2024-05-01 00:29:00,2024-05-03 03:29:00,4219,7254,1020.0
3d38d4ad3d,3438d79fb4,6308b03489,2024-04-20 14:19:00,2024-04-20 18:19:00,7195,9600,40.0
1d9468b140,3438d79fb4,6078a4bbe7,2024-05-10 11:42:00,2024-05-12 18:42:00,6889,4652,550.0
696d203d70,ee26a5b80f,3831ea9d9e,2024-02-13 07:49:00,2024-02-14 21:49:00,8866,1351,380.0
1def759685,ee26a5b80f,bc7e0c0132,2024-05-17 17:03:00,2024-05-20 11:03:00,5917,4117,660.0
31c01cabcd,ee26a5b80f,4543110790,2024-05-18 19:33:00,2024-05-19 09:33:00,6131,4856,280.0
fe517a174e,530097b70c,9c1607243c,2024-01-02 06:01:00,2024-01-05 03:01:00,2863,8098,3450.0
9bec07b27f,530097b70c,216fa642f5,2024-02-14 05:47:00,2024-02-15 10:47:00,5166,8866,1450.0
7dfad8b921,530097b70c,49b487158b,2024-05-17 00:27:00,2024-05-19 06:27:00,7178,5499,2700.0
71a6f812bb,1f2f2dd203,e6a2e714e3,2024-02-23 15:32:00,2024-02-25 11:32:00,9865,7538,880.0
9e0170e5f2,1f2f2dd203,f9f4499017,2024-05-23 02:09:00,2024-05-24 09:09:00,9432,5012,310.0
b6dc32eda0,c0f56db8c2,eefcf2d554,2024-04-30 21:05:00,2024-05-03 11:05:00,9488,2294,3100.0
7f7685b9e8,ceea69d7e0,97e1aef571,2024-02-15 16:20:00,2024-02-15 18:20:00,6787,2067,100.0
cb84d11aa5,ceea69d7e0,b70e9ecb2a,2024-02-03 19:15:00,2024-02-05 03:15:00,6180,2081,320.0
95d1f29b32,ceea69d7e0,ecc49cc30b,2024-05-05 08:25:00,2024-05-08 05:25:00,7709,7204,690.0
320e77fb87,b1ed9aa8d5,882065ce43,2024-01-17 20:24:00,2024-01-18 02:24:00,8705,5804,300.0
84a7b603d4,7bb5d97b2f,72b19e74bb,2024-01-20 16:02:00,2024-01-21 01:02:00,8795,6363,90.0
d9ca656adf,7bb5d97b2f,7f77d4fdbd,2024-05-19 23:33:00,2024-05-22 14:33:00,7115,2363,630.0
a4cc820456,0577c95f51,998be14262,2024-04-16 09:44:00,2024-04-16 19:44:00,8866,3218,100.0
a33ec98d38,0577c95f51,d1a66464a7,2024-03-04 19:48:00,2024-03-07 02:48:00,1959,5538,1100.0
c15b218418,68e88ae7a9,b9134092fa,2024-05-08 23:29:00,2024-05-11 03:29:00,2975,8607,2600.0
64cf4723e6,68e88ae7a9,3287264bad,2024-01-29 14:53:00,2024-02-01 03:53:00,7385,1496,1220.0
254294b22b,68e88ae7a9,6373b617d8,2024-01-07 19:55:00,2024-01-10 16:55:00,7970,4592,690.0
f575c9a606,128847f281,a44111841c,2024-04-20 13:01:00,2024-04-23 08:01:00,8332,1457,670.0
ef6c36861f,61b4690ac9,59641ee569,2024-03-26 20:35:00,2024-03-29 13:35:00,9713,1351,1300.0
94121ad138,61b4690ac9,98985194e6,2024-02-22 14:49:00,2024-02-23 16:49:00,7385,4652,520.0
93a4c1f7de,61b4690ac9,d9c2cdf1c1,2024-02-15 22:04:00,2024-02-17 21:04:00,3355,8491,940.0
e213fe9eb1,ca12f54e91,1ea072341a,2024-04-19 23:52:00,2024-04-22 21:52:00,2294,7970,1400.0
5fc73f025b,2239c2c3ce,68ae5232e4,2024-03-03 03:36:00,2024-03-05 10:36:00,2863,1885,2750.0
3714c9bd4a,2239c2c3ce,b0c99d9cf6,2024-02-06 04:59:00,2024-02-08 05:59:00,8573,5047,490.0
6f73ebd19d,6b6f77217b,593f80d3bd,2024-03-30 14:05:00,2024-04-02 09:05:00,8332,7156,1340.0
a31c92e9e1,6b6f77217b,7dfb92a500,2024-04-16 21:55:00,2024-04-18 19:55:00,8327,4510,920.0
57085d9a44,a682840bd2,79bdeabc89,2024-04-11 21:00:00,2024-04-12 12:00:00,4763,2136,750.0
3871e8bb88,56b4eff67b,b8fa9dece0,2024-03-20 10:42:00,2024-03-21 13:42:00,3561,1338,540.0
99010dc4fc,56b4eff67b,966ceeda6f,2024-03-24 04:52:00,2024-03-26 04:52:00,3108,8607,960.0
18d6a176c3,59dc9ca096,8d48434f18,2024-03-17 09:53:00,2024-03-17 12:53:00,8543,4683,60.0
ff1bf8b865,59dc9ca096,18847c6774,2024-02-24 14:04:00,2024-02-25 08:04:00,2546,2754,180.0
222dbf941a,59dc9ca096,8f29426634,2024-01-20 03:53:00,2024-01-20 09:53:00,7017,8281,120.0
12000d4e86,fff299ae7a,9d0800f549,2024-02-01 18:16:00,2024-02-02 00:16:00,6896,6609,60.0
b4c58aa5a9,fff299ae7a,1369f7a38e,2024-02-14 02:06:00,2024-02-16 06:06:00,2264,4652,520.0
38e3a84649,fff299ae7a,80559a1f0e,2024-03-26 03:06:00,2024-03-27 10:06:00,6377,4670,620.0
c611cf0d94,3209d2f0fd,c53a628cad,2024-01-21 06:19:00,2024-01-23 12:19:00,8543,8327,1080.0
64ce56781e,caf11febb7,1a3bc5d6b0,2024-02-11 04:22:00,2024-02-12 16:22:00,7385,8750,720.0
74ec1e6514,caf11febb7,8ad03434a4,2024-03-25 01:11:00,2024-03-27 23:11:00,4819,3225,700.0
4e7cf3cad5,caf11febb7,74fd2b57a4,2024-05-04 06:42:00,2024-05-06 23:42:00,2081,3756,1300.0
a45001a057,ec8fd73def,014bae857b,2024-02-08 06:05:00,2024-02-08 17:05:00,4449,5984,220.0
4b78192293,515c9619de,ed1f90e7d7,2024-02-05 16:56:00,2024-02-06 17:56:00,9488,8543,500.0
5a8972a64d,515c9619de,d565111104,2024-05-02 05:28:00,2024-05-04 21:28:00,9933,2794,1280.0
be0aff3b01,515c9619de,b30eec4895,2024-03-23 01:35:00,2024-03-25 02:35:00,9600,2116,980.0
343cd59288,bb7eb3f35a,0619508074,2024-01-25 07:53:00,2024-01-25 15:53:00,7651,2546,160.0
eea67324fb,41e3f6716a,5b529d3f84,2024-01-05 23:19:00,2024-01-07 10:19:00,4449,2608,350.0
814aad916c,41e3f6716a,2d7ef0dd17,2024-03-21 15:06:00,2024-03-22 00:06:00,6886,2132,90.0
857406b555,41e3f6716a,fcd6b21c5b,2024-03-01 20:39:00,2024-03-03 11:39:00,8974,4225,1950.0
33221c764e,d7633d5632,62f68957bf,2024-03-19 05:22:00,2024-03-20 18:22:00,2754,9810,370.0
69fc355e33,d7633d5632,81fb915291,2024-04-13 01:55:00,2024-04-14 19:55:00,5204,9182,420.0
2bb73c76b5,d7633d5632,7067e91ff2,2024-01-14 19:50:00,2024-01-17 02:50:00,8705,8954,1100.0
15648938c7,e17b9ee7f6,a1e515e7f8,2024-04-24 08:12:00,2024-04-25 01:12:00,2732,3108,170.0
ed12b75122,e17b9ee7f6,541613ba82,2024-05-09 12:26:00,2024-05-11 19:26:00,7178,7115,1100.0
2ee7ea5aa0,82531a827d,88f9bc5d68,2024-01-09 22:59:00,2024-01-11 01:59:00,4771,3854,540.0
cd413ae223,82531a827d,25dfefe6dd,2024-02-14 10:21:00,2024-02-16 08:21:00,8328,2264,460.0
409ca51287,0cffd70d89,5cfcfeeb57,2024-04-29 08:43:00,2024-05-01 10:43:00,4510,9865,500.0
cb0dc505ed,0cffd70d89,1d170859da,2024-02-20 05:54:00,2024-02-22 13:54:00,7305,5984,560.0
7c82dd77cd,0cffd70d89,2a0c869f3c,2024-02-06 03:01:00,2024-02-06 13:01:00,3218,2754,200.0
04fa94649b,873ec52697,3002b0dbdf,2024-03-18 07:29:00,2024-03-21 03:29:00,2118,2390,680.0
89c3216994,873ec52697,00f17f3088,2024-02-19 04:50:00,2024-02-20 11:50:00,7676,6001,1550.0
be907ea181,031d9659b2,c6b2f2cf6c,2024-05-27 18:32:00,2024-05-27 19:32:00,5889,2484,20.0
ee0fd2c1d7,031d9659b2,bd62612438,2024-03-13 05:50:00,2024-03-14 08:50:00,6091,5886,1350.0
a8c763808b,d66195d4c1,be8bda1c70,2024-03-21 13:49:00,2024-03-22 08:49:00,9424,3887,190.0
b24097f30f,d66195d4c1,45ce4c6b16,2024-02-14 22:53:00,2024-02-17 13:53:00,9693,2118,630.0
414548e3e6,03c55c1e29,08dfb9cc77,2024-01-16 03:45:00,2024-01-17 20:45:00,8627,6363,820.0
127bf845ec,03c55c1e29,1d66803ed0,2024-02-29 23:14:00,2024-03-02 00:14:00,4707,5705,500.0
1e00d35214,f5d6527024,9626e06b88,2024-01-20 17:33:00,2024-01-21 23:33:00,9600,6363,300.0
5a3e7e8246,f5d6527024,66dc30ec79,2024-04-11 11:59:00,2024-04-13 11:59:00,7111,4812,480.0
07b9aa3f4d,f5d6527024,66d9d1edf7,2024-05-17 21:56:00,2024-05-20 15:56:00,8667,2041,3300.0
178b57eb98,c6870a15ae,52439a5d82,2024-05-14 00:50:00,2024-05-16 03:50:00,9062,8627,1020.0
82b51a92e6,c6870a15ae,c65aa611d0,2024-04-27 21:17:00,2024-04-29 16:17:00,9458,2620,860.0
075d92443b,c3c398efb1,4c36aa6c43,2024-02-18 02:18:00,2024-02-21 00:18:00,4435,1761,1400.0
250678b543,c3c398efb1,69fb1c48e5,2024-01-18 22:24:00,2024-01-18 23:24:00,3908,9259,20.0
6c8a3f7124,c3c398efb1,3f92bc642a,2024-02-21 04:30:00,2024-02-23 00:30:00,8134,7434,2200.0
c604b9138d,8100ab6f43,63f3e64798,2024-03-13 10:05:00,2024-03-15 21:05:00,4510,9211,590.0
7ba9a03946,8100ab6f43,bfa36a8335,2024-02-08 20:32:00,2024-02-10 04:32:00,1714,1154,1600.0
96ca18f28d,4800be8b33,65f47edd35,2024-02-21 23:58:00,2024-02-23 09:58:00,9536,4451,1700.0
8b187df328,4800be8b33,3d3bb06b6a,2024-04-14 17:38:00,2024-04-16 14:38:00,2486,2732,900.0
b8e542e724,b543baea12,c4d183e3f3,2024-04-14 22:46:00,2024-04-15 14:46:00,9424,1843,160.0
9bb00231d5,b543baea12,477bf722cd,2024-03-02 03:23:00,2024-03-03 08:23:00,4445,8462,290.0
295d0f09eb,200389a967,23a647ea80,2024-01-31 12:02:00,2024-01-31 16:02:00,6036,8725,40.0
20c933a191,200389a967,969e768ad6,2024-05-03 18:08:00,2024-05-03 23:08:00,7800,1832,100.0
71a73ed2b5,200389a967,70e6a8c8b7,2024-05-08 10:07:00,2024-05-08 12:07:00,9865,7239,20.0
81ab5a905e,2320f6b266,94452e9c71,2024-01-30 02:18:00,2024-01-31 21:18:00,1871,8491,430.0
88209958f8,a91f09bf61,e00792475c,2024-02-13 12:28:00,2024-02-14 21:28:00,9933,9600,660.0
ceb8f716a6,a91f09bf61,21d09c3eb9,2024-01-30 16:42:00,2024-02-01 18:42:00,4683,6720,1000.0
42969a0761,cfa111ecd2,613be1c5c6,2024-05-08 00:56:00,2024-05-10 16:56:00,4318,8795,1280.0
1f97734211,cfa111ecd2,75e68192e2,2024-01-19 10:43:00,2024-01-20 02:43:00,8317,6918,320.0
0b540e835c,9ef4410059,dc6e9ba349,2024-02-08 18:55:00,2024-02-10 00:55:00,7970,2683,600.0
3c505a8e91,08a5e84d9a,47ae2f8227,2024-01-30 17:37:00,2024-02-01 14:37:00,1351,1431,450.0
da66e9d559,08a5e84d9a,345336837f,2024-05-23 05:33:00,2024-05-23 19:33:00,8328,7111,700.0
182e657f5b,08a5e84d9a,82d484bb87,2024-01-30 02:46:00,2024-01-30 17:46:00,4117,9536,300.0
5a5c94806e,e2015e4122,f54912f04c,2024-01-26 00:47:00,2024-01-27 00:47:00,2005,9352,480.0
fedd2ef066,b72a8e5e79,fc78ceb175,2024-01-20 07:32:00,2024-01-23 07:32:00,8001,7434,1440.0
9cc4490728,5c4e1882c0,4ceee25621,2024-03-13 22:19:00,2024-03-14 20:19:00,9689,6974,220.0
173069357e,5c4e1882c0,1c588f911f,2024-05-09 01:26:00,2024-05-09 06:26:00,5192,4179,250.0
3b22d9a160,f878f82572,25277252ae,2024-04-13 06:48:00,2024-04-15 14:48:00,2712,2486,560.0
77efa5cafd,f878f82572,2250ef466c,2024-03-29 23:46:00,2024-04-01 16:46:00,8001,5166,1300.0
a06fde0132,6c90bab081,8723ca073b,2024-05-21 14:12:00,2024-05-22 02:12:00,5886,5442,120.0
cd4293d891,099e9b56b4,8565083b12,2024-03-23 05:24:00,2024-03-24 10:24:00,5569,7740,1450.0
afb2cc6104,faa1ae08c5,3e53a49489,2024-03-20 03:02:00,2024-03-22 13:02:00,2486,2546,2900.0
575a959e19,faa1ae08c5,fe7d7b0a2d,2024-03-12 03:10:00,2024-03-13 10:10:00,3216,2487,310.0
7a4ad1be82,faa1ae08c5,c4cf031c74,2024-05-26 03:58:00,2024-05-28 20:58:00,5594,8928,1300.0
de1eb711e3,b56a638275,d949bfcda3,2024-03-25 06:41:00,2024-03-27 20:41:00,1655,3067,620.0
3f4ba3b7ea,03b41b9ad4,79fe006d65,2024-02-20 22:56:00,2024-02-21 17:56:00,5405,1806,950.0
c6147022e4,03b41b9ad4,2eaec7bdce,2024-05-08 21:39:00,2024-05-10 05:39:00,9809,6889,1600.0
06b20c4a1f,03b41b9ad4,dc2e1c346b,2024-03-24 09:54:00,2024-03-26 14:54:00,3406,9046,1060.0
75fa304aff,3365067ae4,a2dffc7e9c,2024-03-25 18:00:00,2024-03-27 09:00:00,3555,7660,1950.0
a3a4ffef3b,3365067ae4,4994043e54,2024-05-11 07:24:00,2024-05-12 07:24:00,9352,9933,240.0
b33921586f,3365067ae4,48b3703f55,2024-02-22 12:03:00,2024-02-23 00:03:00,9211,4627,600.0
191e5d995c,3d83806108,33883c37bc,2024-01-07 04:02:00,2024-01-07 16:02:00,8001,4117,600.0
54ef61b5cc,3d83806108,b412d7f088,2024-05-14 11:46:00,2024-05-16 23:46:00,1885,6576,3000.0
26b403cc28,efcb9144f8,7b85847d64,2024-04-21 11:56:00,2024-04-22 03:56:00,4219,5510,160.0
bbe4ae76be,efcb9144f8,bbd7c3c252,2024-04-07 19:15:00,2024-04-08 03:15:00,9918,1497,160.0
7587463041,747108ac1c,92a3e6ff38,2024-04-26 17:30:00,2024-04-28 09:30:00,2093,7156,800.0
d2c1e5c8af,3cd828cb4a,b61679b5c3,2024-01-28 08:51:00,2024-01-29 20:51:00,5886,5498,360.0
40ca38c464,3cd828cb4a,78597ca0bb,2024-02-04 12:35:00,2024-02-05 14:35:00,9810,1171,260.0
57f6e45aa0,3c5b63f86a,0de096e72a,2024-03-17 08:41:00,2024-03-19 03:41:00,2815,9297,860.0
6fb4ffbeb7,3c5b63f86a,2d415065be,2024-04-21 13:40:00,2024-04-24 04:40:00,8667,9253,1260.0
5b55498983,3c5b63f86a,9e42099545,2024-04-25 04:50:00,2024-04-27 08:50:00,8866,5016,1040.0
092be36d10,629825c333,48e565f1ed,2024-02-04 18:08:00,2024-02-07 14:08:00,2509,4922,3400.0
a81b432ec1,629825c333,f599fee86f,2024-01-04 09:43:00,2024-01-07 01:43:00,8144,6929,640.0
488ca368a6,629825c333,7fa564724d,2024-05-10 09:05:00,2024-05-12 20:05:00,4040,1761,1180.0
23b3c1ef60,94e136d453,507cc37d65,2024-05-09 12:47:00,2024-05-11 11:47:00,3028,3057,470.0
6672cc6596,f54bb40bd5,e39b104870,2024-02-19 10:10:00,2024-02-21 12:10:00,7597,6822,2500.0
7728fbfbeb,f54bb40bd5,104144c3a2,2024-05-26 03:02:00,2024-05-27 02:02:00,4865,8098,460.0
d3ebf591fc,f54bb40bd5,138dfae1a1,2024-02-26 21:05:00,2024-02-27 23:05:00,8779,6001,260.0
70624c1e5c,d437de5907,10276aa193,2024-04-21 22:08:00,2024-04-23 15:08:00,1371,2086,820.0
f693ac2ead,a6747b2ce5,855ce19979,2024-01-05 13:03:00,2024-01-05 19:03:00,2702,7752,120.0
8ec029e605,a6747b2ce5,f8ade5866b,2024-05-21 23:57:00,2024-05-23 09:57:00,7800,9352,1700.0
3297904001,eb7d04de4e,2dfd6d1280,2024-05-10 04:29:00,2024-05-11 08:29:00,7178,1843,560.0
16f05d498a,eb7d04de4e,334860c449,2024-04-21 20:20:00,2024-04-24 10:20:00,8932,5600,1240.0
88d25842d1,90c537f639,003dae007c,2024-02-18 17:32:00,2024-02-19 23:32:00,3976,6720,300.0
13f5da2d9b,577a4e582b,e909ba8cd8,2024-05-27 04:50:00,2024-05-27 11:50:00,4707,5216,140.0
49f75ceb53,577a4e582b,d5d5ea187d,2024-02-28 01:54:00,2024-02-29 05:54:00,2118,4179,1400.0
3b69d9527a,577a4e582b,20f5675ad3,2024-01-10 10:10:00,2024-01-12 17:10:00,8134,8725,550.0
cb0ede7f72,1ed0c9d966,eb72de8a44,2024-03-24 20:21:00,2024-03-27 13:21:00,3216,8098,1300.0
d824d7a42d,eff4ae4676,e1e2661448,2024-01-30 11:47:00,2024-02-01 21:47:00,6986,5216,1160.0
b6465e8663,eff4ae4676,e7683c8662,2024-02-27 15:09:00,2024-02-27 18:09:00,5943,8932,60.0
014409d0f5,eff4ae4676,11569433a3,2024-04-10 15:37:00,2024-04-11 14:37:00,1158,8500,460.0
e0b352cede,8e52b2c00d,0546e30cc3,2024-02-29 06:00:00,2024-03-01 18:00:00,1761,7925,720.0
ab5a701fa5,8e52b2c00d,c052059dc8,2024-02-10 17:15:00,2024-02-13 17:15:00,2264,2172,720.0
7586e628b3,8e52b2c00d,00054a8bc0,2024-02-16 22:50:00,2024-02-18 15:50:00,4392,4179,2050.0
78567a6527,ce0925fd92,3bedf3ef13,2024-01-23 22:18:00,2024-01-26 17:18:00,3406,6918,670.0
3bbd4b8d73,ce0925fd92,55c595f520,2024-05-01 22:10:00,2024-05-02 22:10:00,4179,4219,480.0
78091d8ea6,97b726aa4b,21dbe70a73,2024-01-01 14:51:00,2024-01-02 00:51:00,5216,6363,200.0
f6b5eac4fe,97b726aa4b,9f61e7a71b,2024-02-11 05:57:00,2024-02-13 00:57:00,5166,7676,2150.0
a39512286b,11f8a33d57,e2ee28c610,2024-04-02 14:01:00,2024-04-04 09:01:00,5569,4922,430.0
16b36ea1f4,1424b64c05,05b22ba37e,2024-05-05 11:03:00,2024-05-06 09:03:00,4394,7611,1100.0
8e580d37df,1424b64c05,39aecb649b,2024-04-02 18:05:00,2024-04-04 11:05:00,3225,5016,820.0
91e5c31543,c591593446,7468f8438f,2024-02-22 16:44:00,2024-02-23 04:44:00,1655,3216,120.0
ba18ad57db,28a1a13e86,18af4c1318,2024-02-16 01:49:00,2024-02-16 14:49:00,9865,3895,130.0
e9a90a3f96,28a1a13e86,bc5f89aa86,2024-03-24 11:05:00,2024-03-24 22:05:00,3355,4652,550.0
31bd8c4114,28a1a13e86,1e0dc8e538,2024-01-02 01:01:00,2024-01-03 01:01:00,4865,5886,480.0
f95c06a691,b7a8e7b60e,acbb18d3eb,2024-02-08 02:25:00,2024-02-10 21:25:00,6599,7925,670.0
899299ae4c,b7a8e7b60e,b674736a69,2024-05-17 02:04:00,2024-05-19 20:04:00,1832,9810,1320.0
614c3b209b,21b5d5e0ca,dfd1e2c088,2024-01-13 13:31:00,2024-01-15 03:31:00,5906,8954,380.0
4ee1b9b1e7,21b5d5e0ca,617253b55b,2024-03-12 10:03:00,2024-03-14 11:03:00,6889,5442,2450.0
c609251846,21b5d5e0ca,99b5972610,2024-04-27 00:50:00,2024-04-28 04:50:00,4922,7734,560.0
2d9337d0f9,fb6c56f6f4,2144f9abc3,2024-04-28 17:33:00,2024-04-30 15:33:00,5442,1338,920.0
7c63870e6a,fb6c56f6f4,29b821c6d6,2024-02-01 11:43:00,2024-02-02 00:43:00,2484,4129,130.0
a72ebbb6a4,fb6c56f6f4,0c24872300,2024-04-09 05:08:00,2024-04-10 21:08:00,3216,2390,800.0
c7eb709475,1188f469c9,a0d8648a0c,2024-01-15 16:22:00,2024-01-15 18:22:00,8225,7111,20.0
e77cf668e4,1188f469c9,9402b0e9b4,2024-02-11 21:42:00,2024-02-14 21:42:00,6787,3355,1440.0
03a90fd242,6facf088d5,e8250cd7a0,2024-01-23 10:23:00,2024-01-24 16:23:00,7305,9259,600.0
e3635e444a,4efb5439e2,fe618e8ed7,2024-02-17 23:26:00,2024-02-20 21:26:00,6690,9558,1400.0
93134b9eb6,7bdece904c,95474d6673,2024-02-07 02:47:00,2024-02-09 06:47:00,7538,9197,520.0
6e2f2ec2d2,d13175d3d8,e4b135d3a4,2024-01-28 04:41:00,2024-01-30 12:41:00,8705,7111,560.0
2a8205da53,d13175d3d8,384fe50640,2024-03-09 00:03:00,2024-03-11 18:03:00,4627,5984,3300.0
45086b22e7,d13175d3d8,6b42b37e1a,2024-01-16 02:46:00,2024-01-17 10:46:00,5718,2238,320.0
cccf5de04b,36558a58ab,14660202de,2024-03-09 06:51:00,2024-03-12 00:51:00,7925,3854,660.0
0c717b2e1a,36558a58ab,75cee29511,2024-04-02 20:41:00,2024-04-05 19:41:00,3895,3311,710.0
d08a59333d,36558a58ab,1f0d3e5758,2024-04-16 09:14:00,2024-04-19 05:14:00,4707,7204,680.0
b5910e5f32,963f8bd35c,b40e709eb5,2024-04-22 16:36:00,2024-04-24 09:36:00,6967,8667,410.0
8cb593509d,963f8bd35c,adbbd4292c,2024-05-23 07:04:00,2024-05-25 08:04:00,9005,2958,490.0
99d90aeabd,963f8bd35c,c438f0e6b1,2024-03-26 07:35:00,2024-03-27 17:35:00,1457,2248,340.0
3f7c6973bb,ad12d50857,14d65277f9,2024-03-22 03:23:00,2024-03-24 23:23:00,8597,9863,1360.0
60c576d014,ad12d50857,b3b9f8a37d,2024-04-20 21:01:00,2024-04-21 07:01:00,8954,1761,100.0
9798c22de5,ad12d50857,b80b729f84,2024-03-14 10:03:00,2024-03-16 07:03:00,9918,5804,450.0
1b4092759c,5031d947e6,e9e6cdbe5b,2024-03-22 14:13:00,2024-03-23 01:13:00,5600,9458,220.0
603c9d5c0a,5031d947e6,0251df7241,2024-02-05 20:28:00,2024-02-06 02:28:00,2794,6920,300.0
bcb06080fa,5031d947e6,8f4154487f,2024-05-07 06:55:00,2024-05-10 01:55:00,3406,6822,1340.0
43cc0cd219,9e3960b2f4,2bd3672e82,2024-03-08 13:12:00,2024-03-10 23:12:00,3487,5047,2900.0
b1719ea001,9e3960b2f4,630d390832,2024-03-06 07:11:00,2024-03-07 06:11:00,9458,3895,460.0
11fba40e3d,9e3960b2f4,b776053ec7,2024-01-29 07:49:00,2024-01-30 13:49:00,6967,5149,300.0
19ba99efb2,408bba9690,29b821c6d6,2024-01-18 09:51:00,2024-01-19 07:51:00,6920,6994,220.0
478606b028,a2244746b5,f99f46cb06,2024-04-09 07:56:00,2024-04-11 10:56:00,9853,6609,510.0
67292748d9,a2244746b5,f8fa8acc3a,2024-03-26 22:57:00,2024-03-28 13:57:00,9863,3524,1950.0
97c3ac3c17,b0ae5f8854,4b55f606e5,2024-04-02 00:16:00,2024-04-03 13:16:00,8281,6967,740.0
dd22d6837e,c4eb90aaa6,3c39137015,2024-05-15 14:45:00,2024-05-17 00:45:00,1959,7654,680.0
9818c27c2a,c4eb90aaa6,0671d29baf,2024-02-26 23:15:00,2024-02-27 02:15:00,7195,2975,60.0
816459ef57,c4eb90aaa6,405c19809f,2024-01-16 06:58:00,2024-01-17 01:58:00,2486,9432,950.0
3a8461fcf5,1d70961f19,2253b78c10,2024-03-18 20:21:00,2024-03-19 18:21:00,9713,1463,220.0
779f1ba18f,3bc6da3e78,7128b8f60d,2024-05-12 06:29:00,2024-05-14 04:29:00,9853,5204,920.0
cff3fa696f,3bc6da3e78,2e52bc4e06,2024-01-01 14:43:00,2024-01-03 23:43:00,6599,3108,2850.0
2dcc424ee5,3bc6da3e78,9158d20dde,2024-01-05 04:08:00,2024-01-06 00:08:00,6920,3374,400.0
5139b19f46,714fe5f419,56bebdb9da,2024-03-09 04:56:00,2024-03-11 18:56:00,7752,4707,1240.0
bb27cdd6ba,714fe5f419,1836b4201e,2024-04-28 23:51:00,2024-05-01 02:51:00,2683,4117,1020.0
85d1d69fd8,714fe5f419,d02a965cc3,2024-03-02 07:58:00,2024-03-04 10:58:00,8147,2495,510.0
870f323d44,aa8737250e,4541bb8c2f,2024-01-20 21:27:00,2024-01-23 04:27:00,9693,8317,550.0
685752cd3c,aa8737250e,6a927d8071,2024-03-11 14:20:00,2024-03-12 17:20:00,2712,4856,270.0
c46dfeb60b,aa8737250e,47643271d1,2024-05-15 03:45:00,2024-05-16 03:45:00,4592,9259,1200.0
c410ad8e6e,0f4c94e4c6,af59f9bc03,2024-02-14 07:58:00,2024-02-14 09:58:00,7752,8725,20.0
8b831c253c,0f4c94e4c6,ff4a1c5757,2024-01-11 21:17:00,2024-01-12 16:17:00,8795,9865,380.0
342dc6a9ff,0f4c94e4c6,3ec2fb273c,2024-01-19 21:33:00,2024-01-21 04:33:00,5906,8705,310.0
7c5d544975,775f416e37,0444b6ef0a,2024-01-16 04:42:00,2024-01-17 06:42:00,2495,3561,260.0
b8474e0af5,295f3ce9a4,1df550ae3c,2024-01-29 10:34:00,2024-01-31 00:34:00,7538,5705,1900.0
f200b547ce,688c59fc44,db34d358d8,2024-05-06 01:43:00,2024-05-06 17:43:00,3269,2732,160.0
